"﻿""Story Primary ID""",Story ID,User Primary ID,User ID,Gender,Age,Title,Account Created Date,Interest,ADL Flag,Event Title,Event Category,Event Flag,Mental Illness Prevalance by Age,Mental Illness Prevalance by Gender,Mental Illness Prevalance by Age and Gender,language-google,language-tika,translated title,Object_Recognized,captions,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,Location name,Lng.,Lat.
105039,STY1654452982,41268,USR1654188635,,24,Why is a skincare routine important and how should you do it?,2022-06-02 22:20:35,"skincare, beauty, beauty & health",1,"Inflation Hits 9.1%, Highest since 1980s ",News ,0,30,21,6,en,en,Why is a skincare routine important and how should you do it?,"['sunscreen, sunblock, sun blocker', 'lotion']","['a little girl holding a toothbrush in her mouth .', 'a young girl is holding a toothbrush in her mouth .', 'a little girl is holding a toothbrush in her mouth .']",0.0019104050006717,4.238661858835258e-06,0.0001086981355911,0.0002901332045439,0.0003437262203078,5.848269211128354e-05,7.843445200705901e-05,Washington,-120.50147,47.50012
105037,STY1654452863,12582,USR1639060058,female,55,"Londra chiude il Giubileo di Elisabetta, “più determinata che mai” a essere ‘the Queen’",2021-12-09 19:57:38,"giubileo elisabetta ii, buckingham palace",1,,,0,14,25,3,it,it,"London closes Elizabeth's Jubilee, ""more determined than ever"" to be the Queen.","['sombrero', 'mortarboard']","['a young boy wearing a hat and a tie .', 'a young boy wearing a hat and a hat .', 'a young boy wearing a baseball hat and a hat .']",0.0003768512106034,1.1754109436878937e-06,2.347984445805196e-05,7.323535101022571e-05,0.0001144766065408,1.5506822819588706e-05,1.1126159733976236e-05,Comfort Htl Buckingham Palace,-0.1107,51.5511
105030,STY1654450792,33300,USR1650639330,,39,From the Finale of Platinum Jubilee celebrations.,2022-04-22 20:25:30,platinum jubilee celebrations,1,,,0,25,21,5,en,en,From the Finale of Platinum Jubilee celebrations.,"['suit, suit of clothes', 'bearskin, busby, shako']","['a man and a woman standing next to each other .', 'a man and a woman posing for a picture .', 'a man and a woman posing for a picture']",0.0004544285475276,1.379609557261574e-06,3.2051637390395626e-05,9.29129746509716e-05,0.0001550898450659,1.5125888239708727e-05,1.5704579709563404e-05,King and Queen County,-76.89527,37.71862
105027,STY1654449520,33311,USR1650643193,,31,After the Jubilee celebrations will Britain go back to Bickering; Prince of Wales concerns,2022-04-22 21:29:53,"jubilee celebrations, the uk",1,,,0,25,21,5,en,en,After the Jubilee celebrations will Britain go back to Bickering; Prince of Wales concerns,"['vestment', 'bonnet, poke bonnet']","['a man and a woman standing next to each other .', 'a man and a woman posing for a picture .', 'a man and a woman posing for a picture']",0.0010031501296907,3.4111942568415543e-06,0.000136806294904,0.0001364916242891,0.0002744805824477,2.24718387471512e-05,6.718225631630048e-05,City and County of San Francisco,-122.4425,37.77823
105022,STY1654448356,33302,USR1650640013,,30,Evolving Britain: Progressed a lot but many issues still to be addressed.,2022-04-22 20:36:53,"uk, Economy, Politics",1,,,0,25,21,5,en,en,Evolving Britain: Progressed a lot but many issues still to be addressed.,"['flagpole, flagstaff']","['a group of people flying kites in a field .', 'a group of people standing on top of a lush green field .', 'a group of people standing on top of a sandy beach .']",0.0014460640959441,6.807329555158503e-06,5.4648862715112045e-05,0.0007125434349291,0.0005071188788861,5.254067582427524e-05,0.00013135781046,United Kingdom of Great Britain and Northern Ireland,-2.69531,54.75844
105019,STY1654445088,22890,USR1642432836,,21,CASO MARBURY VS MADISON,2022-01-17 20:50:36,"giustizia, marbury, madison",1,,,0,30,21,6,it,it,CASO MARBURY VS MADISON,"['scale, weighing machine']","['a statue of a man sitting on top of a couch .', 'a statue of a man sitting on top of a couch holding a skateboard .', 'a statue of a man sitting on top of a couch with a clock .']",0.0003710006130859,1.374164185108384e-06,3.3844080462586135e-05,5.592683010036126e-05,0.0001227101456606,1.3237333405413663e-05,1.1756334060919473e-05,Distrito Capital de Bogotá,-74.18333,4.25
105014,STY1654443963,23337,USR1642518229,male,40,"Tennis, Rafael Nadal oltre la leggenda! l'iberico conquista il 14° Roland Garros",2022-01-18 20:33:49,"tennis, nadal, roland garros",1,,,0,25,15,4,it,it,"Tennis, Rafael Nadal beyond the legend!","['racket, racquet', 'bathing cap, swimming cap']","['a group of men standing on top of a tennis court .', 'a group of people standing on a tennis court holding racquets .', 'a group of men standing on top of a tennis court holding racquets .']",0.0005061032716184,1.4347147043736186e-06,3.785306398640387e-05,9.361386037198828e-05,0.0001601663097972,1.904852979350835e-05,1.5148739294090774e-05,Republic of France,2.0,46.0
105012,STY1654443761,23337,USR1642518229,male,40,"UEFA Nations League, i risultati della prima giornata",2022-01-18 20:33:49,"nations league, uefa, calcio",1,,,0,25,15,4,it,it,UEFA Nations League results,"['torch', 'soccer ball']","['a man in a white shirt and black shorts playing tennis .', 'a man in a blue shirt and white shorts playing a game of tennis .', 'a man in a white shirt and black shorts playing a game of tennis .']",0.0004311863158363,1.400166411258397e-06,3.30819639202673e-05,9.630534623283892e-05,0.0001258656848222,1.6362624592147768e-05,1.2601681191881651e-05,Federal Republic of Germany,10.5,51.5
105011,STY1654443578,22890,USR1642432836,,21,30 chef per l’ambiente: il green deal approda nelle cucine dei migliori ristoranti,2022-01-17 20:50:36,"chef, natural, natural habitat, natural disasters, natural remedies, green kitchen",1,,,0,30,21,6,it,it,30 environmental chefs: the green deal comes to the kitchens of the best restaurants,"['rule, ruler']","['a table with a vase of flowers on it', 'a table with a vase of flowers on it .', 'a table with a vase with flowers on it']",0.0006081556202843,2.098992581522907e-06,4.9550628318684176e-05,0.0001044140662997,0.0001392079866491,2.0239278455846943e-05,2.260025030409452e-05,Mediterranean Region,34.22001,36.78713
105008,STY1654443026,22890,USR1642432836,,21,ETNIA BARCELONA,2022-01-17 20:50:36,"moda, moda sostenibile, moda italiana, moda fashion week",1,,,0,30,21,6,it,it,ETNIA BARCELONA,"['monarch, monarch butterfly, milkweed butterfly, Danaus plexippus', 'coral reef']","['a group of teddy bears sitting on a table .', 'a group of teddy bears sitting on top of a table .', 'a group of teddy bears sitting on a table']",0.0004943758249282,2.7268681606074097e-06,5.699263419955969e-05,0.0001053495798259,0.0001003744037006,1.80481201823568e-05,2.818892971845344e-05,Vancouver,-123.11934,49.24966
105007,STY1654442792,22890,USR1642432836,,21,Ignasi Monreal x Etnia Barcelona: la nuova capsule OJO vol.2 in edizione limitata,2022-01-17 20:50:36,"moda, modas, moda sostenibile, moda fashion week",1,,,0,30,21,6,it,it,Ignasi Monreal x Etnia Barcelona: the new capsule OJO vol.2 in limited edition,"['toyshop', 'comic book']","['a group of people standing around a cake .', 'a group of people standing around a cake', 'a group of people standing around a table with a cake .']",0.0005344366072677,2.871493506972911e-06,5.914375651627779e-05,0.0001571306202095,0.000126055223518,1.962183159776032e-05,2.293194665980991e-05,Southern Asia,78.66211,21.28937
105005,STY1654442492,40670,USR1654017962,,28,Here is how the 22nd IIFA Awards unfolded in Dubai,2022-05-31 22:56:02,"iifa awards, salman khan, ritesh deshmukh, dubai, abhishek bacchan, iifa",1,,,0,25,21,5,en,en,Here is how the 22nd IIFA Awards unfolded in Dubai,"['chime, bell, gong', 'hook, claw']","['a close up of a vase with flowers in it', 'a close up of a vase with a flower in it', 'a close up of a vase on a table']",0.0015771278413012,1.1913587513845414e-05,0.0002987794287037,0.0003969945246353,0.0002717630995903,3.0794122721999884e-05,0.000304986431729,Onomue,151.51857,7.34584
105004,STY1654442427,22890,USR1642432836,,21,Cos’è il Wineround in Riviera?,2022-01-17 20:50:36,"wine, wine market, wine shop, wine glass, wine expert, wine round",1,,,0,30,21,6,it,it,What is Wineround in the Riviera?,"['red wine', 'goblet']","['a woman holding a glass of wine in her hand .', 'a woman holding a glass of wine in front of her .', 'a woman holding a wine glass in front of her']",0.0003857323608826,1.395246499669156e-06,3.015389484062325e-05,8.558211266063154e-05,0.0001087364871636,1.5932228052406572e-05,1.375178271700861e-05,Sicily Island,-91.65624,31.84655
105003,STY1654442273,23337,USR1642518229,male,40,Celestino Vietti vince in Moto2! Foggia sfortunato in Moto3,2022-01-18 20:33:49,"motogp, moto2",1,,,0,25,15,4,it,it,Celestino Vietti wins in Moto2!,"['web site, website, internet site, site', 'scoreboard']","['a picture of a tv screen with a clock on it .', 'a picture of a tv screen with a clock on it', 'a picture of a tv screen with a picture of a man on it .']",0.0005898676463402,1.5092814464878757e-06,5.033661000197753e-05,8.250250539276749e-05,0.0001731979864416,1.8834116417565383e-05,1.6695052181603387e-05,Town of Italy,-96.88662,32.18574
104999,STY1654442104,38594,USR1653203738,,20,Childhood Comforting Food,2022-05-22 12:45:38,"Food, foodie, comfort, childhood, memories, nostalgic, stories",1,,,0,30,21,6,en,en,Childhood Comforting Food,"['comic book', 'carousel, carrousel, merry-go-round, roundabout, whirligig']","['a young boy is holding a baseball bat .', 'a young boy is holding a baseball bat', 'a young boy holding a baseball bat on a field .']",0.0008266596123576,3.358427193234093e-06,8.5047198808752e-05,0.0001285607286263,0.0002605367044452,2.671434958756436e-05,2.8171087251394056e-05,British Indian Ocean Territory,72.0,-6.0
104998,STY1654442098,22890,USR1642432836,,21,"Il 3 e 4 giugno a WINEAROUND IN RIVIERA, due giorni dedicata all'eccellenza enogastronomica",2022-01-17 20:50:36,"wine, wine round, wine shop, wine glass, wine expert, wine market",1,,,0,30,21,6,it,it,"On 3 and 4 June in WINEAROUND IN RIVIERA, two days dedicated to the excellence of enogastronomy","['dining table, board', 'table lamp']","['a bottle of wine sitting on top of a table .', 'a bottle of wine sitting on top of a wooden table .', 'a bottle of wine sitting on top of a table next to a glass .']",0.0005712939309887,2.086891072394792e-06,4.91267055622302e-05,9.16496937861666e-05,0.0001491759321652,2.375722397118807e-05,2.531511563574896e-05,Federal Republic of Germany,10.5,51.5
104997,STY1654441934,38594,USR1653203738,,20,Best TV show couples: In my opinion,2022-05-22 12:45:38,"shows, couples, netflix, love, friends, office, movies",1,,,0,30,21,6,en,en,Best TV show couples: In my opinion,"['web site, website, internet site, site', 'bonnet, poke bonnet']","['a collage of photos with a woman holding a cake', 'a collage of photos of a woman holding a cake .', 'a collage of photos with a woman holding a cake .']",0.0045802774839103,1.243106453330256e-05,0.0005064833676442,0.0002918699465226,0.000904383836314,5.740785127272829e-05,0.001627032412216,Provincia Rafael Bustillo,-66.5,-18.33333
104992,STY1654440486,28675,USR1646214909,female,20,Let's Save Resources For Future Generation ✅☘️🌎,2022-03-02 15:25:09,"#conservation of resources, #future generation, #only one earth #sustainibility #life, #pixstory, #earth, #resources, #save them",1,,,0,30,25,7,en,en,Let's Save Resources For Future Generation ✅☘️🌎,"['sulphur butterfly, sulfur butterfly', 'Petri dish']","['a person holding a banana in their hand .', 'a man holding a banana in his hand .', 'a person is holding a banana in their hand .']",0.0014584214659407,3.21654783874692e-06,0.000136905349791,0.0001187462912639,0.0002525999152567,3.976246443926357e-05,6.088802183512598e-05,Thrift,-82.05595,32.69905
104989,STY1654440091,22890,USR1642432836,,21,UNICEF Italia a “CARTOONS ON THE BAY 2022”,2022-01-17 20:50:36,"unicef, unicef workers, unicef helps children, unicef supports for children",1,,,0,30,21,6,it,it,"UNICEF Italia a ""CARTOONS ON THE BAY 2022""","['shield, buckler', 'book jacket, dust cover, dust jacket, dust wrapper']","['a red stop sign sitting on top of a metal pole .', 'a red stop sign sitting on the side of a road .', 'a red stop sign sitting on top of a pole .']",0.0005359501228667,2.774129598037689e-06,7.632501365151256e-05,0.0001167573500424,0.0001568231818964,2.578192470537033e-05,2.0450292140594684e-05,Bay of Plenty,176.91284,-38.1648
104988,STY1654440058,37241,USR1652794310,,20,What a coincidence .,2022-05-17 19:01:50,"#cricket, #test, #joeroot, #10000, #england",1,US passes 1 million Covid-19 Deaths ,Health ,0,30,21,6,en,en,What a coincidence .,"['torch', 'baseball']","['a man in a baseball uniform holding a bat .', 'a man in a baseball uniform holding a baseball bat .', 'a man in a baseball uniform swinging a bat .']",0.000561224296689,1.7189976233566997e-06,6.655810284428298e-05,8.984204760054126e-05,0.0001853170833783,2.0369516278151423e-05,1.383333346893778e-05,New Zealand,174.0,-42.0
104984,STY1654439825,22890,USR1642432836,,21,Dal 20 al 24 luglio e il 27 luglio NATURALMENTE PIANOFORTE; il programma:,2022-01-17 20:50:36,"music, music producer, music therapy, music on pixstory, music talent on pixstory, music talent, music streaming, music art ppl, musica",1,,,0,30,21,6,it,it,From 20 to 24 July and from 27 July the programme shall:,"['book jacket, dust cover, dust jacket, dust wrapper', 'comic book']","['a man holding a baseball bat in his hands .', 'a man holding a baseball bat in his hand .', 'a man holding a baseball bat in his hands']",0.0012947489740327,1.1099251423729584e-05,0.0001823490456445,0.000400086690206,0.0002131981309503,2.4710885554668494e-05,0.00010953155288,Castel San Pietro Terme,11.58482,44.39857
104976,STY1654439287,23728,USR1642615528,,63,"Pogba-Juve, il giocatore ha ripreso contatti con il ""suo"" vecchio mondo a Torino",2022-01-19 23:35:28,"pogba, juventus, manchester united",1,,,0,14,21,3,it,it,"Pogba-Juve, the player has regained contact with his ""old"" world in Turin","['torch', 'basketball']","['a group of men standing next to each other .', 'a group of men standing next to each other on a field .', 'a group of men standing next to each other on a baseball field .']",0.0004235888482071,1.231545184054994e-06,3.0592302209697664e-05,7.234245276777074e-05,0.0001231284695677,1.5286257621482946e-05,1.2684683497354854e-05,Kingdom of Spain,-4.0,40.0
104975,STY1654439234,23728,USR1642615528,,63,Conferenza e ritiro di Nadal? Smentisce il responsabile della comunicazione,2022-01-19 23:35:28,"nadal, roland garros",1,,,0,14,21,3,it,it,Christmas Conference and Retreat? Appoints the Head of Communication,"['racket, racquet', 'tennis ball']","['a man holding a tennis racquet on a tennis court .', 'a man holding a tennis racquet on top of a tennis court .', 'a man holding a tennis racket in his hand .']",0.0005520699196495,1.2115121990063926e-06,3.5791770642390475e-05,7.442403148161247e-05,0.0001800484169507,1.5004744454927277e-05,1.3602100807474926e-05,Frank Federer Memorial Airport,-91.17593,34.88508
104974,STY1654439011,8914,USR1631788372,others,42,"Khelo India Youth Games - June 5 (results, medal events)",2021-09-16 16:02:52,"khelo india youth games, Sports, panchkula",1,,,0,25,21,5,id,ms,"Khelo India Youth Games - June 5 (results, medal events)","['ocarina, sweet potato', 'barbell']","['a group of people standing next to each other .', 'a group of people standing next to each other in a room .', 'a group of people standing next to each other in front of a tv .']",0.002197943162173,1.807452463253867e-05,0.0005453824414871,0.0006396344397217,0.0003633092564996,4.966643973602913e-05,0.0005450981552712,British Indian Ocean Territory,72.0,-6.0
